Timestamp,Moisture_VWC_%,Temperature_C,pH,EC_dS_m,Nitrogen_ppm,Phosphorous_ppm,Potassium_ppm,CO2_ppm
2023-07-25 14:00:00,8.23,25.5,6.47,1.126,45.7,35.9,140.2,1225.0
2023-07-25 15:00:00,7.05,24.66,7.09,0.997,35.5,37.2,153.2,822.0
2023-07-25 16:00:00,6.92,25.04,6.99,1.257,48.7,33.8,146.2,919.0
2023-07-25 17:00:00,7.79,23.02,6.97,1.392,38.7,40.9,133.0,868.0
2023-07-25 18:00:00,8.08,20.76,6.57,1.402,46.5,30.6,147.6,849.0
2023-07-25 19:00:00,8.58,20.6,6.82,1.568,42.8,33.5,148.0,650.0
2023-07-25 20:00:00,7.81,19.22,6.74,1.561,31.7,35.5,135.1,517.0
2023-07-25 21:00:00,8.11,18.64,7.07,1.438,36.6,39.3,152.6,679.0
2023-07-25 22:00:00,7.88,17.79,6.82,1.245,52.4,29.6,163.7,407.0
2023-07-25 23:00:00,7.95,17.06,6.65,1.47,35.5,36.7,154.5,644.0
2023-07-26 00:00:00,8.22,17.82,6.94,0.971,33.8,34.3,149.1,502.0
2023-07-26 01:00:00,8.52,16.75,6.49,1.063,33.4,28.8,156.8,632.0
2023-07-26 02:00:00,7.91,16.72,6.53,1.481,34.0,28.9,138.1,618.0
2023-07-26 03:00:00,8.42,17.95,7.07,0.784,33.8,35.9,154.1,534.0
2023-07-26 04:00:00,8.34,19.92,6.53,0.852,37.3,30.1,136.3,556.0
2023-07-26 05:00:00,7.77,21.01,6.6,1.104,33.5,34.2,118.3,796.0
2023-07-26 06:00:00,7.84,21.34,7.06,1.064,34.2,30.9,145.0,918.0
2023-07-26 07:00:00,7.4,23.53,6.7,0.96,46.1,30.6,156.6,936.0
2023-07-26 08:00:00,7.08,25.64,6.73,1.262,42.7,29.5,163.0,955.0
2023-07-26 09:00:00,8.45,25.87,6.63,1.132,38.3,34.4,133.3,924.0
2023-07-26 10:00:00,8.31,25.96,6.93,1.382,29.3,27.3,120.4,805.0
2023-07-26 11:00:00,7.46,26.73,6.79,1.384,26.1,30.0,142.4,1328.0
2023-07-26 12:00:00,7.47,26.17,7.08,1.408,27.7,31.2,148.8,1166.0
2023-07-26 13:00:00,7.56,26.77,6.49,1.344,32.0,32.7,118.1,1236.0
2023-07-26 14:00:00,7.62,25.89,6.54,1.186,32.5,32.3,118.1,986.0
2023-07-26 15:00:00,6.92,25.84,6.6,1.38,26.5,27.1,123.3,728.0
2023-07-26 16:00:00,7.59,25.14,6.7,1.306,31.2,28.2,125.6,995.0
2023-07-26 17:00:00,8.88,23.81,7.05,1.345,26.8,23.7,120.4,906.0
2023-07-26 18:00:00,7.57,21.97,6.83,0.9,21.7,28.7,141.6,798.0
2023-07-26 19:00:00,8.79,20.29,6.85,1.171,31.6,30.3,120.2,711.0
2023-07-26 20:00:00,8.71,18.99,6.93,1.184,25.9,32.0,117.9,709.0
2023-07-26 21:00:00,8.23,18.37,6.79,1.599,22.1,25.5,119.9,819.0
2023-07-26 22:00:00,8.09,17.41,7.0,1.639,15.5,29.3,126.5,547.0
2023-07-26 23:00:00,9.08,16.61,6.94,1.607,25.4,26.3,142.2,572.0
2023-07-27 00:00:00,7.89,16.21,6.56,1.269,19.0,32.2,134.9,467.0
2023-07-27 01:00:00,8.1,17.72,6.98,0.945,33.4,29.7,115.4,571.0
2023-07-27 02:00:00,7.71,17.56,7.03,0.998,24.0,28.3,119.0,664.0
2023-07-27 03:00:00,8.21,18.32,6.49,1.341,22.9,31.6,129.5,758.0
2023-07-27 04:00:00,7.33,19.76,6.82,1.376,29.2,24.9,99.6,688.0
2023-07-27 05:00:00,7.81,20.41,6.77,0.991,16.9,25.1,126.3,698.0
2023-07-27 06:00:00,8.06,22.01,6.51,1.266,36.7,28.7,140.9,882.0
2023-07-27 07:00:00,8.49,22.48,6.72,0.806,14.5,26.6,128.8,858.0
2023-07-27 08:00:00,8.06,23.99,6.54,1.458,22.5,27.5,107.4,1190.0
2023-07-27 09:00:00,8.02,25.09,6.95,1.032,24.0,26.1,150.2,889.0
2023-07-27 10:00:00,8.17,27.19,6.97,0.912,24.4,25.0,122.4,1017.0
2023-07-27 11:00:00,7.71,27.03,6.72,1.327,27.7,28.5,118.7,918.0
2023-07-27 12:00:00,8.6,28.05,6.65,1.27,21.5,30.3,126.3,1294.0
2023-07-27 13:00:00,8.17,26.63,6.74,1.206,16.4,27.6,115.8,912.0
2023-07-27 14:00:00,8.29,26.45,6.82,1.442,20.8,22.9,145.7,1056.0
2023-07-27 15:00:00,7.36,26.31,7.04,1.079,23.2,26.3,126.8,854.0
2023-07-27 16:00:00,7.64,24.54,6.6,1.421,15.1,30.0,141.2,1000.0
2023-07-27 17:00:00,7.51,23.53,7.11,1.604,14.3,24.1,151.1,865.0
2023-07-27 18:00:00,7.6,22.39,6.94,0.933,36.5,28.2,146.1,905.0
2023-07-27 19:00:00,8.6,20.66,6.58,1.355,22.9,26.6,113.3,812.0
2023-07-27 20:00:00,8.05,18.73,6.6,1.15,27.0,30.3,138.7,602.0
2023-07-27 21:00:00,8.13,18.32,6.68,1.103,33.0,30.2,136.3,660.0
2023-07-27 22:00:00,7.48,17.67,6.85,1.101,30.8,31.4,116.5,661.0
2023-07-27 23:00:00,8.51,17.58,6.57,1.436,20.2,31.1,117.7,550.0
2023-07-28 00:00:00,7.33,16.44,7.0,1.437,26.0,28.9,120.4,581.0
2023-07-28 01:00:00,8.44,17.41,6.94,1.415,19.4,28.0,135.8,475.0
2023-07-28 02:00:00,7.49,17.6,6.97,0.843,23.1,31.0,106.1,678.0
2023-07-28 03:00:00,7.91,18.47,6.83,1.375,25.6,27.2,124.3,730.0
2023-07-28 04:00:00,8.04,18.9,6.61,1.189,26.4,33.1,115.3,634.0
2023-07-28 05:00:00,8.16,20.95,6.61,1.203,20.2,26.1,116.0,768.0
2023-07-28 06:00:00,8.95,22.63,6.7,1.227,31.8,32.7,105.3,830.0
2023-07-28 07:00:00,7.51,23.42,7.06,0.921,25.1,24.3,133.8,789.0
2023-07-28 08:00:00,8.46,23.61,6.76,1.559,22.7,24.7,104.6,876.0
2023-07-28 09:00:00,8.09,25.34,6.89,0.977,34.6,24.7,139.4,944.0
2023-07-28 10:00:00,7.57,26.25,6.67,1.092,24.8,23.2,139.8,1018.0
2023-07-28 11:00:00,7.57,27.22,6.62,1.157,22.5,22.8,113.9,923.0
2023-07-28 12:00:00,8.66,26.8,7.09,1.096,28.1,25.3,104.5,939.0
2023-07-28 13:00:00,8.62,26.13,6.62,1.175,19.6,23.1,122.5,1124.0
2023-07-28 14:00:00,8.71,26.88,6.61,0.987,15.0,32.5,119.4,959.0
2023-07-28 15:00:00,7.77,25.23,6.52,0.882,32.5,21.8,125.9,1142.0
2023-07-28 16:00:00,7.76,24.57,6.84,1.562,22.3,26.1,138.4,1076.0
2023-07-28 17:00:00,8.15,23.17,6.6,1.198,17.4,31.9,123.4,950.0
2023-07-28 18:00:00,8.58,22.35,6.72,1.13,32.4,32.5,128.2,909.0
2023-07-28 19:00:00,8.81,20.64,6.89,1.119,24.8,24.6,140.0,651.0
2023-07-28 20:00:00,7.56,18.75,7.08,1.439,23.4,29.4,118.8,556.0
2023-07-28 21:00:00,8.34,18.56,6.62,1.511,32.9,30.9,126.1,546.0
2023-07-28 22:00:00,8.58,17.86,6.76,1.118,31.7,23.7,130.0,558.0
2023-07-28 23:00:00,7.71,17.33,6.92,0.853,20.0,30.0,139.5,635.0
2023-07-29 00:00:00,9.24,16.7,6.69,1.393,18.5,26.4,123.2,588.0
2023-07-29 01:00:00,9.58,17.73,6.89,1.061,29.2,23.7,128.7,511.0
2023-07-29 02:00:00,8.0,16.68,7.07,1.153,30.9,22.6,124.1,556.0
2023-07-29 03:00:00,8.01,18.41,6.59,1.365,18.7,28.0,122.2,483.0
2023-07-29 04:00:00,8.59,19.01,6.53,1.049,26.8,24.7,116.7,563.0
2023-07-29 05:00:00,8.8,20.57,6.55,1.118,26.0,28.0,126.8,713.0
2023-07-29 06:00:00,8.46,21.99,7.03,1.16,20.0,31.0,134.2,637.0
2023-07-29 07:00:00,7.49,23.41,7.04,1.326,31.8,26.8,135.4,897.0
2023-07-29 08:00:00,8.38,24.0,7.03,1.147,19.8,28.7,123.4,900.0
2023-07-29 09:00:00,7.81,24.95,7.08,0.998,33.0,26.5,131.8,985.0
2023-07-29 10:00:00,8.08,26.9,6.58,1.162,35.8,26.0,121.5,1098.0
2023-07-29 11:00:00,8.68,26.75,6.66,1.676,22.1,30.7,128.0,964.0
2023-07-29 12:00:00,7.58,27.78,6.74,0.934,18.7,25.6,112.3,986.0
2023-07-29 13:00:00,7.63,27.67,6.77,1.337,14.9,29.0,131.1,1075.0
2023-07-29 14:00:00,8.67,26.78,6.93,1.56,22.6,27.2,109.4,1148.0
2023-07-29 15:00:00,7.68,25.41,7.0,1.632,24.4,26.2,122.2,952.0
2023-07-29 16:00:00,7.7,24.99,6.77,1.092,31.1,25.9,144.0,1023.0
2023-07-29 17:00:00,7.76,22.81,6.64,1.242,27.9,27.0,112.4,622.0
2023-07-29 18:00:00,7.85,20.81,7.01,1.379,30.0,31.7,117.1,860.0
2023-07-29 19:00:00,8.06,20.37,7.06,0.885,16.4,25.8,124.1,681.0
2023-07-29 20:00:00,22.84,19.9,7.0,0.917,28.0,31.7,128.4,670.0
2023-07-29 21:00:00,23.76,19.72,6.64,1.138,33.6,29.1,112.0,543.0
2023-07-29 22:00:00,22.83,18.39,6.78,1.051,27.7,24.9,99.4,671.0
2023-07-29 23:00:00,22.6,17.21,7.02,1.35,26.5,28.8,124.8,556.0
2023-07-30 00:00:00,21.4,17.38,7.06,1.108,25.6,24.0,133.9,365.0
2023-07-30 01:00:00,22.15,16.67,6.68,1.087,28.8,33.3,110.7,600.0
2023-07-30 02:00:00,21.62,17.44,6.86,1.423,14.7,30.6,120.5,488.0
2023-07-30 03:00:00,21.37,18.87,6.63,0.848,20.6,27.9,110.5,710.0
2023-07-30 04:00:00,22.45,19.4,6.66,1.4,31.1,25.9,123.8,608.0
2023-07-30 05:00:00,21.19,21.23,6.7,1.12,30.9,28.3,148.2,767.0
2023-07-30 06:00:00,21.19,22.24,6.83,0.897,27.2,33.7,117.9,804.0
2023-07-30 07:00:00,20.95,23.3,6.67,0.742,34.0,30.8,136.2,942.0
2023-07-30 08:00:00,21.78,24.65,6.97,1.131,25.3,22.0,132.5,762.0
2023-07-30 09:00:00,19.43,25.74,6.95,0.916,26.6,31.4,135.0,936.0
2023-07-30 10:00:00,20.94,25.99,7.02,1.306,14.4,31.1,117.5,1009.0
2023-07-30 11:00:00,20.38,27.21,7.08,1.294,17.3,29.8,143.6,1007.0
2023-07-30 12:00:00,19.83,27.27,6.79,1.07,32.1,28.9,117.1,1073.0
2023-07-30 13:00:00,20.28,25.73,6.9,0.985,21.5,23.3,122.2,821.0
2023-07-30 14:00:00,19.18,26.44,6.97,1.326,32.1,26.1,129.9,814.0
2023-07-30 15:00:00,18.93,25.64,6.84,0.855,18.7,28.7,132.7,843.0
2023-07-30 16:00:00,19.33,23.72,6.54,1.264,28.1,28.9,115.1,845.0
2023-07-30 17:00:00,18.92,22.72,6.59,1.291,29.7,30.3,131.3,970.0
2023-07-30 18:00:00,18.29,21.4,6.93,1.099,33.3,26.2,104.5,868.0
2023-07-30 19:00:00,17.97,20.94,6.84,1.151,21.2,31.0,108.7,777.0
2023-07-30 20:00:00,18.34,19.39,7.03,1.425,18.7,32.6,118.4,616.0
2023-07-30 21:00:00,17.94,18.18,6.59,1.33,16.8,24.9,133.1,831.0
2023-07-30 22:00:00,18.35,18.26,6.9,1.186,33.8,33.6,106.0,663.0
2023-07-30 23:00:00,17.6,17.08,6.96,1.285,24.3,27.5,116.8,553.0
2023-07-31 00:00:00,17.07,17.21,6.87,1.366,16.1,25.9,133.5,428.0
2023-07-31 01:00:00,17.78,17.98,6.55,1.512,22.1,25.2,128.5,529.0
2023-07-31 02:00:00,17.1,18.07,6.72,1.498,26.9,26.5,115.2,597.0
2023-07-31 03:00:00,17.56,19.08,6.77,0.927,23.3,26.7,107.7,639.0
2023-07-31 04:00:00,17.34,19.36,6.99,1.084,25.6,28.1,117.2,790.0
2023-07-31 05:00:00,17.41,20.08,7.06,0.833,17.5,19.9,128.3,725.0
2023-07-31 06:00:00,16.83,21.77,6.96,1.191,18.6,26.1,133.0,760.0
2023-07-31 07:00:00,16.55,23.0,6.83,0.977,36.5,27.4,123.2,1004.0
2023-07-31 08:00:00,15.98,24.82,6.83,0.884,37.7,26.4,137.6,937.0
2023-07-31 09:00:00,16.57,25.14,6.86,0.913,17.0,28.2,137.7,980.0
2023-07-31 10:00:00,14.96,26.66,6.55,1.378,28.2,28.4,134.0,1130.0
2023-07-31 11:00:00,14.62,26.49,6.66,0.763,34.5,32.7,117.6,1022.0
2023-07-31 12:00:00,14.35,27.26,6.57,1.117,30.1,31.2,120.5,1206.0
2023-07-31 13:00:00,15.06,27.07,6.64,1.015,38.8,24.2,114.5,1053.0
2023-07-31 14:00:00,13.59,26.83,6.54,1.289,16.3,30.9,127.1,920.0
2023-07-31 15:00:00,13.98,25.6,6.86,1.282,20.1,30.9,145.6,948.0
2023-07-31 16:00:00,14.07,24.57,6.8,1.419,33.3,23.1,110.5,859.0
2023-07-31 17:00:00,13.61,23.42,6.7,1.331,17.7,29.9,133.9,839.0
2023-07-31 18:00:00,14.42,22.51,6.6,1.524,27.4,31.7,110.0,718.0
2023-07-31 19:00:00,12.7,21.31,6.98,1.141,22.3,24.7,135.3,695.0
2023-07-31 20:00:00,12.42,19.44,6.62,0.81,19.9,25.9,126.5,713.0
2023-07-31 21:00:00,12.83,18.03,6.76,1.395,16.9,24.8,139.2,543.0
2023-07-31 22:00:00,12.57,17.82,6.71,3.858,18.9,24.1,116.1,617.0
2023-07-31 23:00:00,13.31,17.67,7.1,3.741,18.4,23.1,135.3,568.0
2023-08-01 00:00:00,12.85,16.77,6.72,3.88,15.7,24.1,120.6,690.0
2023-08-01 01:00:00,12.29,16.76,7.0,1.237,27.1,31.1,147.1,653.0
2023-08-01 02:00:00,11.89,17.74,6.61,1.067,19.0,27.5,121.4,709.0
2023-08-01 03:00:00,11.93,19.76,6.64,1.234,17.8,24.6,148.7,761.0
2023-08-01 04:00:00,11.85,19.07,6.67,0.894,27.7,26.8,136.6,506.0
2023-08-01 05:00:00,11.03,20.7,6.58,1.389,29.0,23.7,122.8,828.0
2023-08-01 06:00:00,11.23,21.75,6.56,1.627,30.8,27.2,126.0,687.0
2023-08-01 07:00:00,12.29,23.5,6.9,1.424,26.2,24.4,130.4,850.0
2023-08-01 08:00:00,11.72,25.05,6.82,1.009,18.2,31.0,109.7,866.0
2023-08-01 09:00:00,11.05,24.84,7.06,1.263,27.3,25.5,120.7,1102.0
2023-08-01 10:00:00,11.29,26.73,6.66,1.177,35.3,26.9,114.6,977.0
2023-08-01 11:00:00,10.05,26.67,6.59,1.531,21.8,25.3,128.7,904.0
2023-08-01 12:00:00,11.29,27.69,6.73,1.051,24.2,32.8,134.3,1016.0
2023-08-01 13:00:00,9.95,28.34,6.74,1.252,17.5,26.0,137.6,957.0
2023-08-01 14:00:00,9.28,26.12,6.77,1.325,27.6,30.4,121.9,1045.0
2023-08-01 15:00:00,8.49,25.26,6.84,1.708,28.1,21.5,134.9,853.0
2023-08-01 16:00:00,9.57,23.98,6.79,1.17,34.1,32.5,111.0,928.0
2023-08-01 17:00:00,9.93,23.17,6.84,1.093,27.9,24.4,111.1,863.0
2023-08-01 18:00:00,8.8,22.56,6.9,1.563,16.4,29.4,122.8,761.0
2023-08-01 19:00:00,9.1,20.07,6.75,1.449,22.7,32.2,126.6,580.0
2023-08-01 20:00:00,9.32,19.6,7.01,1.304,22.6,23.9,110.4,633.0
2023-08-01 21:00:00,8.42,18.71,6.79,1.487,32.1,28.5,117.2,589.0
2023-08-01 22:00:00,8.62,18.11,7.02,0.864,27.2,24.4,144.7,690.0
2023-08-01 23:00:00,7.52,17.19,6.61,1.328,24.5,27.3,104.7,610.0
2023-08-02 00:00:00,7.63,17.84,6.84,0.941,33.0,24.4,119.5,467.0
2023-08-02 01:00:00,8.22,17.46,7.04,0.934,27.5,31.0,139.3,631.0
2023-08-02 02:00:00,7.79,17.32,6.95,1.576,27.7,30.3,141.4,682.0
2023-08-02 03:00:00,7.57,17.85,6.97,1.297,25.6,21.9,122.1,625.0
2023-08-02 04:00:00,7.5,19.9,6.75,1.284,14.0,27.1,140.6,475.0
2023-08-02 05:00:00,8.52,20.94,6.68,1.458,32.0,31.6,105.2,731.0
2023-08-02 06:00:00,7.55,22.28,6.76,1.457,30.5,25.1,114.6,1044.0
2023-08-02 07:00:00,7.49,22.44,6.99,0.956,26.4,32.4,118.7,814.0
2023-08-02 08:00:00,7.71,24.24,6.78,1.192,25.6,27.4,140.3,1108.0
2023-08-02 09:00:00,8.15,25.17,6.64,1.465,21.5,30.7,132.2,1042.0
2023-08-02 10:00:00,8.44,26.82,6.67,1.557,27.9,31.9,105.7,949.0
2023-08-02 11:00:00,7.79,26.07,6.69,1.271,24.4,26.4,140.7,960.0
2023-08-02 12:00:00,8.18,27.55,6.65,1.101,27.1,27.4,136.7,941.0
2023-08-02 13:00:00,7.68,27.13,6.53,1.425,28.6,29.5,131.5,1133.0
2023-08-02 14:00:00,7.81,27.12,6.74,1.411,35.1,27.0,132.8,1042.0
2023-08-02 15:00:00,7.62,25.12,6.76,1.419,14.9,31.0,118.7,951.0
2023-08-02 16:00:00,7.51,23.74,7.03,1.278,34.2,21.6,114.1,1038.0
2023-08-02 17:00:00,7.73,22.49,6.82,0.838,22.4,30.4,125.2,785.0
2023-08-02 18:00:00,8.17,21.83,6.61,1.028,24.1,25.3,133.6,751.0
2023-08-02 19:00:00,8.31,21.02,6.63,1.62,30.0,31.9,118.8,645.0
2023-08-02 20:00:00,7.69,18.6,7.04,1.257,11.3,22.3,116.9,755.0
2023-08-02 21:00:00,7.45,17.55,6.68,1.035,38.8,28.8,136.3,568.0
2023-08-02 22:00:00,8.34,17.38,6.88,0.914,24.4,30.6,135.7,621.0
2023-08-02 23:00:00,7.65,16.99,6.75,1.039,30.8,32.4,137.4,632.0
2023-08-03 00:00:00,8.15,16.05,6.75,1.554,26.9,22.9,123.0,522.0
2023-08-03 01:00:00,7.65,17.46,6.66,1.14,23.1,30.7,142.3,439.0
2023-08-03 02:00:00,7.91,18.13,7.03,1.447,28.2,22.1,111.1,663.0
2023-08-03 03:00:00,8.17,18.67,6.8,1.007,20.8,25.2,105.1,800.0
2023-08-03 04:00:00,7.95,19.66,6.83,1.345,28.6,28.0,107.8,648.0
2023-08-03 05:00:00,8.15,20.7,6.73,1.401,15.2,27.7,134.6,899.0
2023-08-03 06:00:00,8.31,21.91,6.97,1.285,30.1,31.9,119.3,897.0
2023-08-03 07:00:00,8.22,24.0,6.76,0.835,24.7,28.5,123.2,727.0
2023-08-03 08:00:00,7.39,24.26,6.78,0.87,37.5,25.8,113.3,992.0
2023-08-03 09:00:00,8.25,25.33,6.63,1.162,21.0,27.2,108.7,915.0
2023-08-03 10:00:00,7.81,25.9,6.79,0.94,23.0,31.3,124.0,1016.0
2023-08-03 11:00:00,7.38,26.82,6.61,1.366,26.0,25.3,148.5,1088.0
2023-08-03 12:00:00,8.73,26.75,6.91,0.829,20.6,27.4,130.8,738.0
2023-08-03 13:00:00,8.02,26.93,6.66,1.426,30.5,23.3,127.2,1004.0
2023-08-03 14:00:00,8.0,25.84,6.83,0.956,24.8,30.1,125.3,1167.0
2023-08-03 15:00:00,8.59,26.63,6.54,1.175,15.2,23.8,147.4,802.0
2023-08-03 16:00:00,7.28,24.7,6.53,0.938,18.8,24.3,139.3,1002.0
2023-08-03 17:00:00,8.33,23.33,6.99,1.664,16.4,25.3,139.2,832.0
2023-08-03 18:00:00,9.0,22.2,6.68,0.957,27.7,31.0,141.3,753.0
2023-08-03 19:00:00,7.61,20.81,6.92,1.24,28.9,29.6,94.9,871.0
2023-08-03 20:00:00,8.89,19.88,6.89,1.348,25.8,22.7,138.8,513.0
2023-08-03 21:00:00,7.97,18.33,6.95,1.597,29.4,23.2,128.4,695.0
2023-08-03 22:00:00,8.59,16.8,6.83,1.343,22.9,24.4,136.7,634.0
2023-08-03 23:00:00,7.72,17.2,6.57,1.082,31.0,25.3,113.4,454.0
2023-08-04 00:00:00,7.73,17.86,7.05,1.073,32.5,32.2,136.3,543.0
2023-08-04 01:00:00,8.49,16.16,6.8,1.394,23.8,29.6,145.4,598.0
2023-08-04 02:00:00,7.89,17.87,6.98,1.592,18.1,27.6,109.8,480.0
2023-08-04 03:00:00,8.07,18.3,6.67,1.361,14.3,26.5,142.8,764.0
2023-08-04 04:00:00,7.38,19.19,6.61,1.279,26.9,26.1,136.6,672.0
2023-08-04 05:00:00,7.9,19.57,6.87,1.018,31.7,23.7,141.6,787.0
2023-08-04 06:00:00,7.64,21.51,6.54,1.708,19.1,28.0,121.3,738.0
2023-08-04 07:00:00,8.23,22.9,6.85,1.586,26.3,28.1,113.6,924.0
2023-08-04 08:00:00,7.84,24.45,6.85,1.142,29.1,31.3,111.8,942.0
2023-08-04 09:00:00,8.59,25.72,6.79,1.241,24.6,28.9,129.2,893.0
2023-08-04 10:00:00,7.93,25.11,6.86,0.948,33.4,27.8,141.7,922.0
2023-08-04 11:00:00,7.45,25.95,6.57,0.944,26.3,27.6,122.9,922.0
2023-08-04 12:00:00,7.97,26.25,6.62,1.35,19.3,24.9,103.8,1207.0
2023-08-04 13:00:00,7.85,26.38,6.68,1.349,27.2,24.8,120.0,972.0
2023-08-04 14:00:00,7.32,26.0,6.87,1.478,26.3,24.0,122.7,972.0
2023-08-04 15:00:00,7.26,26.03,7.08,1.114,19.7,28.0,112.6,825.0
2023-08-04 16:00:00,8.51,24.73,6.88,0.854,36.6,27.6,110.9,858.0
2023-08-04 17:00:00,8.84,23.2,6.78,1.142,33.7,27.6,141.2,677.0
2023-08-04 18:00:00,8.08,22.32,6.8,1.554,23.8,24.9,126.3,885.0
2023-08-04 19:00:00,8.05,21.08,6.55,1.183,32.0,28.3,122.8,812.0
2023-08-04 20:00:00,8.49,19.5,6.95,1.165,23.3,25.8,116.1,622.0
2023-08-04 21:00:00,7.78,18.59,6.75,1.457,26.7,24.5,129.5,746.0
2023-08-04 22:00:00,7.95,17.84,6.79,1.265,18.5,28.7,107.5,607.0
2023-08-04 23:00:00,9.0,17.68,6.77,1.204,30.5,27.3,110.6,589.0
2023-08-05 00:00:00,7.86,16.5,6.85,1.418,17.4,27.7,111.2,492.0
2023-08-05 01:00:00,7.97,16.22,6.92,1.561,30.6,24.3,131.8,655.0
